
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2023-07-02;55.770,45;5481969017271;57.750,15;5022738740613;53.036,37;6628832074975;56.487,80;1603699467439;89.176,78;1112577019923;52.303,81;4114795281442;57.163,08;195089826948
2023-07-03;55.841,93;5490411704491;57.826,22;5028929391111;53.102,49;6641645858772;56.558,28;1606946487438;89.309,70;1119786413427;52.401,38;4121128271227;57.248,44;195898121220
2023-07-04;55.839,04;5488943197199;57.810,97;5028296326899;53.106,99;6642347495988;56.554,52;1607806429074;89.261,85;1118415843679;52.387,36;4119413740625;57.238,36;195741885236
2023-07-05;55.730,63;5486967027989;57.700,07;5017098830263;53.022,32;6632075634843;56.447,49;1605302108378;89.091,00;1115302605202;52.288,13;4113625497481;57.123,38;195516022199
2023-07-06;55.656,95;5477973364030;57.609,20;4997126054430;52.949,81;6597561972662;56.376,90;1600954229838;88.983,76;1112969038055;52.194,57;4101940525834;57.052,34;195187098760
2023-07-07;55.552,66;5441283632399;57.517,89;4979346171109;52.865,18;6575217513505;56.333,92;1599113827837;88.872,28;1111075118381;52.080,40;4085295235612;56.999,59;194968997945
2023-07-08;55.552,66;5441283632399;57.517,89;4979346171109;52.865,18;6575217513505;56.333,92;1599113827837;88.872,28;1111075118381;52.080,40;4085295235612;56.999,59;194968997945
2023-07-09;55.552,66;5441283632399;57.517,89;4979346171109;52.865,18;6575217513505;56.333,92;1599113827837;88.872,28;1111075118381;52.080,40;4085295235612;56.999,59;194968997945
2023-07-10;55.469,94;5422928854766;57.382,76;4962932020888;52.728,16;6550144041236;56.179,63;1593968518510;88.621,57;1107499545708;52.006,52;4078943702464;56.861,34;194561529876
2023-07-11;55.470,63;5422347839352;57.369,93;4949393430355;52.720,14;6545987408068;56.153,78;1594281841760;88.603,08;1107013985644;52.049,25;4083746421362;56.833,29;194673268565
2023-07-12;55.185,72;5396116918637;57.025,13;4916448393870;52.401,48;6501315337110;55.812,87;1587124701098;88.112,34;1101284447279;51.778,22;4063960045069;56.493,70;193897121900
2023-07-13;55.056,75;5389532066891;56.897,54;4905772752894;52.276,66;6481200634071;55.652,73;1584296592208;87.851,71;1098650790395;51.713,19;4061329085886;56.340,19;193694387997
2023-07-14;55.308,19;5411248702451;57.148,38;4931917358060;52.542,98;6509486491371;55.913,33;1593992878929;88.278,07;1104956261605;51.968,31;4078491510195;56.586,56;195008446079
2023-07-15;55.308,19;5411248702451;57.148,38;4931917358060;52.542,98;6509486491371;55.913,33;1593992878929;88.278,07;1104956261605;51.968,31;4078491510195;56.586,56;195008446079
2023-07-16;55.308,19;5411248702451;57.148,38;4931917358060;52.542,98;6509486491371;55.913,33;1593992878929;88.278,07;1104956261605;51.968,31;4078491510195;56.586,56;195008446079
2023-07-17;55.279,66;5405485432058;57.115,76;4921871776205;52.502,97;6501217385861;55.892,37;1591333643439;88.227,35;1111736681355;51.892,74;4080877673533;56.564,85;195085961012
2023-07-18;55.306,36;5378526383138;57.141,87;4913824012430;52.529,85;6487097392137;55.900,12;1589428357999;88.275,39;1112052075196;51.895,96;4078969178521;56.607,80;195153995773
2023-07-19;55.370,91;5371476010144;57.202,06;4905858791000;52.581,83;6479309666149;55.951,51;1589177239046;88.336,52;1112128551977;51.943,91;4079775288493;56.671,07;195190101332
2023-07-20;55.425,53;5359705676385;57.267,57;4902393787284;52.664,66;6475734538536;56.022,86;1589472213761;88.430,75;1111981792422;52.023,68;4082904960899;56.740,40;195207048941
2023-07-21;55.314,43;5327647210878;57.153,99;4880473962924;52.559,39;6434425715329;55.958,53;1584433818694;88.310,66;1108816289603;51.882,38;4062288623801;56.652,02;194729262308
2023-07-22;55.314,43;5327647210878;57.153,99;4880473962924;52.559,39;6434425715329;55.958,53;1584433818694;88.310,66;1108816289603;51.882,38;4062288623801;56.652,02;194729262308
2023-07-23;55.314,43;5327647210878;57.153,99;4880473962924;52.559,39;6434425715329;55.958,53;1584433818694;88.310,66;1108816289603;51.882,38;4062288623801;56.652,02;194729262308
2023-07-24;55.243,39;5313909006037;57.070,09;4880623083295;52.464,26;6438192966442;55.868,89;1582916223189;88.186,66;1105347100144;51.825,13;4058145496050;56.565,34;194257335378
2023-07-25;55.187,26;5298276067679;57.024,76;4868483937606;52.420,97;6424293908800;55.834,07;1581687897519;88.128,22;1103137179523;51.761,81;4049670237790;56.523,72;193820373801
2023-07-26;55.202,78;5321760018859;57.054,44;4872549528103;52.445,29;6430456206566;55.892,13;1583427944007;88.204,47;1103826281815;51.754,08;4050164794940;56.562,58;194074109873
2023-07-27;55.228,30;5331396662441;57.088,07;4883908452108;52.481,89;6434499295868;55.934,10;1585297066972;88.257,44;1103959243348;51.792,01;4045607924198;56.599,79;194002532306
2023-07-28;55.169,48;5313447137482;57.026,42;4870425735519;52.434,97;6418163723363;55.877,34;1583032830325;88.176,12;1102374970908;51.709,85;4038460403460;56.547,07;193831768904
2023-07-29;55.169,48;5313447137482;57.026,42;4870425735519;52.434,97;6418163723363;55.877,34;1583032830325;88.176,12;1102374970908;51.709,85;4038460403460;56.547,07;193831768904
2023-07-30;55.169,48;5313447137482;57.026,42;4870425735519;52.434,97;6418163723363;55.877,34;1583032830325;88.176,12;1102374970908;51.709,85;4038460403460;56.547,07;193831768904
2023-07-31;55.184,87;5305865653572;57.028,48;4837706108909;52.444,88;6394799729475;55.888,34;1580759513842;88.199,07;1101304378397;51.749,94;4037308089705;56.546,42;193400122888
2023-08-01;55.722,58;5346549365756;57.580,83;4873639675538;52.953,93;6440964249970;56.399,63;1594270626328;89.000,18;1114746251131;52.254,11;4073751904739;57.100,39;194851386648
2023-08-02;55.486,97;5303142203769;57.366,12;4852312921431;52.782,73;6394046870013;56.221,24;1586413070780;88.646,21;1109038883207;52.007,26;4049413047998;56.899,64;194034376523
2023-08-03;55.118,33;5235670987245;56.982,99;4793974594317;52.432,79;6323136269817;55.875,57;1573910115695;88.133,78;1099586893049;51.628,96;4015215998980;56.528,57;192300057944
2023-08-04;54.783,12;5190887002272;56.650,83;4755782244826;52.127,74;6269705775493;55.584,37;1567935907227;87.588,25;1091807800344;51.274,87;3985006123210;56.203,32;190739747114
2023-08-05;54.783,12;5190887002272;56.650,83;4755782244826;52.127,74;6269705775493;55.584,37;1567935907227;87.588,25;1091807800344;51.274,87;3985006123210;56.203,32;190739747114
2023-08-06;54.783,12;5190887002272;56.650,83;4755782244826;52.127,74;6269705775493;55.584,37;1567935907227;87.588,25;1091807800344;51.274,87;3985006123210;56.203,32;190739747114
2023-08-07;54.970,72;5193034373691;56.828,72;4758010053810;52.305,14;6284589513038;55.730,38;1571067541440;87.868,74;1093919707479;51.526,24;4004537603063;56.372,69;191262905841
2023-08-08;54.892,72;5182140857679;56.730,87;4739547793875;52.228,51;6278407445336;55.655,73;1568485334741;87.722,49;1089924663360;51.409,62;3992965169766;56.286,17;190721139651
2023-08-09;55.088,35;5196640482835;56.907,74;4748078367640;52.396,65;6292646679653;55.826,65;1572973288286;88.000,72;1093460373002;51.602,89;4001818316551;56.462,66;191384465267
2023-08-10;54.857,41;5164349680495;56.675,73;4727044204694;52.160,89;6260739654477;55.606,70;1567424351531;87.614,57;1088590069885;51.374,04;3984643165655;56.229,46;190640100794
2023-08-11;54.816,13;5151853214583;56.640,72;4706228152928;52.128,93;6237678683194;55.591,22;1567839381240;87.594,10;1087964852631;51.286,04;3971003188711;56.198,92;190916570581
2023-08-12;54.816,13;5151853214583;56.640,72;4706228152928;52.128,93;6237678683194;55.591,22;1567839381240;87.594,10;1087964852631;51.286,04;3971003188711;56.198,92;190916570581
2023-08-13;54.816,13;5151853214583;56.640,72;4706228152928;52.128,93;6237678683194;55.591,22;1567839381240;87.594,10;1087964852631;51.286,04;3971003188711;56.198,92;190916570581
2023-08-14;54.588,24;5122881465852;56.416,31;4687585991721;51.885,63;6197826212191;55.408,05;1561325148094;87.252,06;1082060211739;51.041,48;3952908954066;55.976,03;190432785213
2023-08-15;54.588,24;5122881465852;56.416,31;4687585991721;51.885,63;6197826212191;55.408,05;1561325148094;87.252,06;1082060211739;51.041,48;3952908954066;55.976,03;190432785213
2023-08-16;54.505,29;5107696695516;56.344,29;4674485007227;51.805,75;6184877359753;55.327,90;1561539018688;87.164,95;1087375916250;50.936,50;3942939921170;55.893,75;190114927825
2023-08-17;54.392,25;5088367179621;56.256,45;4657879498670;51.678,82;6166065732770;55.224,79;1558738162726;87.019,82;1085216794567;50.803,72;3932060400675;55.798,81;189905451199
2023-08-18;54.205,91;5064607429404;56.072,17;4637575884447;51.515,92;6143402701002;55.051,91;1552499547188;86.759,76;1082591111158;50.641,68;3919646584480;55.621,17;189373897520
2023-08-19;54.205,91;5064607429404;56.072,17;4637575884447;51.515,92;6143402701002;55.051,91;1552499547188;86.759,76;1082591111158;50.641,68;3919646584480;55.621,17;189373897520
2023-08-20;54.205,91;5064607429404;56.072,17;4637575884447;51.515,92;6143402701002;55.051,91;1552499547188;86.759,76;1082591111158;50.641,68;3919646584480;55.621,17;189373897520
2023-08-21;54.072,59;5044210776862;55.907,57;4613229518013;51.383,29;6116553124131;54.877,41;1546658168746;86.522,34;1077658315055;50.507,66;3905878627279;55.453,01;188837574936
2023-08-22;53.835,73;5016337106430;55.654,76;4587562432717;51.137,44;6087155405585;54.671,28;1540251241207;86.189,65;1073329891273;50.233,42;3882989152494;55.208,54;188192960476
2023-08-23;53.731,19;5003791894321;55.560,16;4571682144032;51.030,16;6076513742224;54.557,49;1536964763470;86.014,88;1071207524243;50.149,51;3877372556530;55.101,71;188033013225
2023-08-24;53.949,88;5029346235346;55.777,40;4586791002342;51.242,78;6106422573192;54.738,00;1542737679462;86.303,95;1075208562755;50.441,39;3900890956208;55.297,27;188754085455
2023-08-25;54.079,15;5042273760541;55.927,90;4592660198467;51.369,00;6118246521013;54.883,51;1544563165835;86.515,77;1077185027225;50.544,07;3912476832056;55.431,94;189066003661
2023-08-26;54.079,15;5042273760541;55.927,90;4592660198467;51.369,00;6118246521013;54.883,51;1544563165835;86.515,77;1077185027225;50.544,07;3912476832056;55.431,94;189066003661
2023-08-27;54.079,15;5042273760541;55.927,90;4592660198467;51.369,00;6118246521013;54.883,51;1544563165835;86.515,77;1077185027225;50.544,07;3912476832056;55.431,94;189066003661
2023-08-28;54.125,04;5043638256419;55.975,08;4590383077372;51.401,60;6115487642187;54.932,65;1544346053593;86.593,43;1077162152842;50.601,87;3916263690005;55.482,34;189235994657
2023-08-29;54.246,02;5050833017134;56.100,00;4592833874201;51.552,71;6126299091824;55.069,82;1547600129312;86.784,56;1078813090794;50.706,98;3923175632023;55.611,71;189517694082
2023-08-30;54.376,77;5097675999978;56.206,97;4609961282026;51.670,08;6165475651859;55.174,81;1551605675398;86.962,58;1084336018523;50.853,47;3942070151302;55.719,65;190093140027
2023-08-31;54.489,48;5116470880295;56.349,81;4626875597236;51.794,29;6184533997075;55.298,10;1556453993553;87.151,78;1088812528754;50.978,40;3953076017134;55.848,18;190431568851
2023-09-01;54.518,47;5100210084277;56.367,04;4623250554186;51.827,38;6167687273191;55.315,16;1556563245637;87.173,18;1092387373531;51.011,71;3945407016027;55.871,59;190072476454
2023-09-02;54.518,47;5100210084277;56.367,04;4623250554186;51.827,38;6167687273191;55.315,16;1556563245637;87.173,18;1092387373531;51.011,71;3945407016027;55.871,59;190072476454
2023-09-03;54.518,47;5100210084277;56.367,04;4623250554186;51.827,38;6167687273191;55.315,16;1556563245637;87.173,18;1092387373531;51.011,71;3945407016027;55.871,59;190072476454
2023-09-04;54.446,16;5073480743326;56.323,04;4613253312532;51.780,30;6146041858484;55.282,70;1555107403724;87.074,37;1089513472857;50.921,32;3931104099676;55.821,12;189923261322
2023-09-05;54.455,09;5072118637048;56.351,35;4606550741524;51.793,62;6145099400345;55.293,09;1554291859338;87.109,83;1089465032250;50.941,53;3931458889305;55.843,38;190148780521
2023-09-06;54.475,85;5069050124132;56.383,70;4599940837900;51.809,26;6141321326750;55.351,39;1556022545381;87.178,62;1088568318302;50.904,50;3928376476556;55.882,74;190390329468
2023-09-07;54.339,68;5049418038739;56.216,76;4585197084107;51.635,29;6118698344097;55.220,15;1552674027799;86.904,77;1084980000976;50.712,97;3913884389210;55.736,65;189970221878
2023-09-08;54.338,57;5044103391630;56.210,16;4574670554163;51.650,59;6103733354716;55.217,38;1551469428412;86.889,65;1084445672771;50.742,93;3908229700718;55.723,26;189860694975
2023-09-09;54.338,57;5044103391630;56.210,16;4574670554163;51.650,59;6103733354716;55.217,38;1551469428412;86.889,65;1084445672771;50.742,93;3908229700718;55.723,26;189860694975
2023-09-10;54.338,57;5044103391630;56.210,16;4574670554163;51.650,59;6103733354716;55.217,38;1551469428412;86.889,65;1084445672771;50.742,93;3908229700718;55.723,26;189860694975
2023-09-11;54.381,84;5040023251529;56.232,88;4569772815623;51.666,69;6103915430641;55.221,27;1551898726528;86.946,04;1083764807373;50.794,80;3910741866802;55.750,53;190117818092
2023-09-12;54.280,72;5029978280432;56.132,73;4564233701110;51.563,17;6092986797866;55.111,30;1550879114544;86.807,08;1082623857971;50.717,79;3905474978870;55.649,53;189916730586
2023-09-13;54.140,08;5016048535181;55.991,73;4551725106780;51.404,45;6072741361533;54.954,31;1547783044501;86.577,36;1080652599997;50.571,76;3896296302431;55.492,80;189712707857
2023-09-14;53.995,33;5001867058860;55.844,42;4541056040943;51.279,30;6058787091533;54.803,95;1546984471369;86.333,06;1079038269428;50.463,62;3890892751188;55.321,65;189571340804
2023-09-15;53.966,57;4986810732934;55.825,09;4529506161149;51.246,38;6053242484057;54.784,00;1545692755379;86.318,90;1084184799706;50.405,19;3882081514804;55.300,75;190042841242
2023-09-16;53.966,57;4986810732934;55.825,09;4529506161149;51.246,38;6053242484057;54.784,00;1545692755379;86.318,90;1084184799706;50.405,19;3882081514804;55.300,75;190042841242
2023-09-17;53.966,57;4986810732934;55.825,09;4529506161149;51.246,38;6053242484057;54.784,00;1545692755379;86.318,90;1084184799706;50.405,19;3882081514804;55.300,75;190042841242
2023-09-18;53.966,57;4986810732934;55.825,09;4529506161149;51.246,38;6053242484057;54.784,00;1545692755379;86.318,90;1084184799706;50.405,19;3882081514804;55.300,75;190042841242
2023-09-19;53.966,57;4986810732934;55.825,09;4529506161149;51.246,38;6053242484057;54.784,00;1545692755379;86.318,90;1084184799706;50.405,19;3882081514804;55.300,75;190042841242
2023-09-20;53.971,72;4978122771757;55.826,52;4526852177907;51.232,01;6046563577003;54.790,32;1545407387256;86.320,50;1083740575504;50.302,35;3873126952879;55.297,40;189916826646
2023-09-21;53.849,52;4959550287896;55.701,64;4508056559610;51.115,73;6026123481298;54.675,33;1541480842647;86.105,84;1080970898917;50.227,01;3864656253671;55.170,00;189332550798
2023-09-22;53.532,57;4923426590099;55.408,00;4479806587541;50.799,94;5981262387112;54.392,82;1532109399987;85.643,28;1074110315992;49.861,81;3831038320640;54.898,94;188056920221
2023-09-23;53.532,57;4923426590099;55.408,00;4479806587541;50.799,94;5981262387112;54.392,82;1532109399987;85.643,28;1074110315992;49.861,81;3831038320640;54.898,94;188056920221
2023-09-24;53.532,57;4923426590099;55.408,00;4479806587541;50.799,94;5981262387112;54.392,82;1532109399987;85.643,28;1074110315992;49.861,81;3831038320640;54.898,94;188056920221
2023-09-25;53.473,00;4899306452769;55.342,80;4470704978816;50.761,05;5969258138246;54.336,63;1529968122644;85.560,45;1072468315413;49.821,78;3826688988469;54.843,41;187808520345
2023-09-26;53.340,64;4871429878816;55.218,64;4453430108875;50.637,90;5946179235235;54.245,99;1526257477255;85.403,63;1069456915513;49.657,42;3812626255168;54.736,96;187370318285
2023-09-27;52.955,53;4840538458188;54.810,50;4425681302678;50.262,54;5927352752166;53.857,88;1516737056270;84.803,88;1062848565130;49.291,21;3788636745384;54.353,08;186327842182
2023-09-28;52.728,58;4821872299909;54.555,16;4412134515943;50.031,85;5902806432218;53.630,81;1511359345628;84.482,03;1059173326869;49.068,26;3773116233924;54.132,53;185575419937
2023-09-29;52.442,12;4793028498969;54.239,85;4384338793175;49.732,36;5865405621739;53.338,23;1502824870771;84.009,01;1053369752640;48.839,09;3755897516911;53.837,73;184551250447
2023-09-30;52.442,12;4793028498969;54.239,85;4384338793175;49.732,36;5865405621739;53.338,23;1502824870771;84.009,01;1053369752640;48.839,09;3755897516911;53.837,73;184551250447
2023-10-01;52.442,12;4793028498969;54.239,85;4384338793175;49.732,36;5865405621739;53.338,23;1502824870771;84.009,01;1053369752640;48.839,09;3755897516911;53.837,73;184551250447
2023-10-02;52.526,69;4785027137408;54.328,87;4388538344773;49.833,96;5873358000643;53.395,50;1503694541287;84.123,87;1057137827900;48.920,09;3757047852058;53.897,37;185846502812
2023-10-03;52.217,26;4748869120337;54.023,19;4358570297075;49.534,69;5825478491453;53.110,98;1494285798733;83.700,12;1050918688556;48.613,73;3730349089526;53.616,46;184602095137
2023-10-04;51.733,02;4694197046995;53.538,89;4300281444247;49.050,82;5750742420470;52.648,71;1480044073592;82.978,69;1040871032118;48.150,92;3692077747603;53.151,66;182397126880
2023-10-05;51.767,00;4689881847689;53.588,09;4297000071263;49.083,36;5746769937573;52.698,90;1480989678095;83.025,52;1040689280768;48.248,19;3696717057251;53.186,70;182390740655
2023-10-06;51.813,53;4683209529814;53.636,00;4291719276903;49.145,93;5740884344145;52.729,11;1480044148366;83.051,39;1039700345768;48.300,21;3697871855518;53.227,70;182320973648
2023-10-07;51.813,53;4683209529814;53.636,00;4291719276903;49.145,93;5740884344145;52.729,11;1480044148366;83.051,39;1039700345768;48.300,21;3697871855518;53.227,70;182320973648
2023-10-08;51.813,53;4683209529814;53.636,00;4291719276903;49.145,93;5740884344145;52.729,11;1480044148366;83.051,39;1039700345768;48.300,21;3697871855518;53.227,70;182320973648
2023-10-09;51.813,53;4683209529814;53.636,00;4291719276903;49.145,93;5740884344145;52.729,11;1480044148366;83.051,39;1039700345768;48.300,21;3697871855518;53.227,70;182320973648
