
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2021-03-24;48.455,20;10196354689293;55.368,50;10041126692588;55.429,50;17326844325774;52.952,35;2187304659862;95.561,01;1780519232479;47.623,91;13489545697124;53.263,02;87530539600
2021-03-25;48.270,82;10156049705748;55.162,31;10004524824746;55.229,57;17263506849050;52.753,49;2178304820247;95.200,84;1773845250804;47.452,50;13440884192752;53.052,44;88261242383
2021-03-26;48.270,80;10161742670713;55.149,40;10002678458124;55.231,79;17267266329241;52.775,14;2179358755624;95.194,43;1773613744112;47.424,78;13427601579645;53.085,23;88378551445
2021-03-27;48.270,80;10161742670713;55.149,40;10002678458124;55.231,79;17267266329241;52.775,14;2179358755624;95.194,43;1773613744112;47.424,78;13427601579645;53.085,23;88378551445
2021-03-28;48.270,80;10161742670713;55.149,40;10002678458124;55.231,79;17267266329241;52.775,14;2179358755624;95.194,43;1773613744112;47.424,78;13427601579645;53.085,23;88378551445
2021-03-29;48.384,34;10187180735268;55.231,41;10014544785582;55.354,59;17300065750191;52.868,80;2183110103281;95.353,13;1776637581941;47.460,56;13434862806332;53.190,26;88885559206
2021-03-30;48.639,83;10238923100127;55.518,05;10064854092395;55.641,88;17388049313529;53.139,01;2194370663705;95.875,81;1786376453084;47.713,12;13505316798618;53.498,87;89163837489
2021-03-31;48.550,19;10196569449160;55.424,96;10028522213968;55.525,33;17319191407322;53.018,50;2190273777523;95.699,15;1781297700269;47.614,36;13435342824221;53.383,85;88982874828
2021-04-01;48.348,55;10060265060291;55.180,53;9922011368578;55.275,70;17059779448344;52.808,73;2131950321058;95.288,61;1762072902468;47.399,79;13328514389101;53.145,12;529773287706
2021-04-02;48.348,55;10060265060291;55.180,53;9922011368578;55.275,70;17059779448344;52.808,73;2131950321058;95.288,61;1762072902468;47.399,79;13328514389101;53.145,12;529773287706
2021-04-03;48.348,55;10060265060291;55.180,53;9922011368578;55.275,70;17059779448344;52.808,73;2131950321058;95.288,61;1762072902468;47.399,79;13328514389101;53.145,12;529773287706
2021-04-04;48.348,55;10060265060291;55.180,53;9922011368578;55.275,70;17059779448344;52.808,73;2131950321058;95.288,61;1762072902468;47.399,79;13328514389101;53.145,12;529773287706
2021-04-05;48.396,74;10068288876781;55.236,26;9936461088358;55.348,11;17081792461813;52.893,47;2134576488004;95.382,59;1762720516032;47.459,55;13344932457031;53.204,52;530316889051
2021-04-06;48.656,66;10121103590378;55.537,55;9985621410971;55.615,91;17177185590372;53.158,09;2145394015034;95.900,04;1772223686342;47.724,56;13415432674213;53.434,79;532201399745
2021-04-07;48.795,81;10154760608474;55.716,64;10019895098150;55.791,30;17237034499641;53.330,74;2152061344421;96.215,65;1778906745417;47.891,80;13464292625449;53.538,97;533396717542
2021-04-08;48.688,78;10131952560584;55.594,73;9998431808520;55.659,93;17198342130338;53.207,56;2147775077448;95.999,78;1775182181159;47.790,19;13437109775687;53.383,17;533726477291
2021-04-09;48.633,22;10125896650120;55.544,09;9994298298156;55.608,26;17187873801241;53.143,25;2145962699666;95.894,10;1773038051280;47.746,33;13418727929484;53.356,41;534374957222
2021-04-10;48.633,22;10125896650120;55.544,09;9994298298156;55.608,26;17187873801241;53.143,25;2145962699666;95.894,10;1773038051280;47.746,33;13418727929484;53.356,41;534374957222
2021-04-11;48.633,22;10125896650120;55.544,09;9994298298156;55.608,26;17187873801241;53.143,25;2145962699666;95.894,10;1773038051280;47.746,33;13418727929484;53.356,41;534374957222
2021-04-12;48.614,71;10126451485341;55.535,83;9982246624549;55.600,15;17185835830536;53.136,02;2147154794755;95.883,11;1773983056107;47.737,16;13419032180168;53.344,54;534849010260
2021-04-13;48.427,47;10088219201802;55.316,43;9953607482475;55.385,17;17143329334496;52.918,87;2142957820227;95.516,55;1767607305743;47.545,95;13372771600057;53.143,19;535501004708
2021-04-14;48.378,37;10093515267515;55.235,37;9953550211452;55.319,86;17140664856319;52.844,70;2148652370320;95.389,81;1768348821248;47.483,82;13370200094087;53.078,90;536931478437
2021-04-15;48.350,66;10104901845616;55.179,04;9941422973818;55.284,15;17148554085520;52.801,26;2143496969783;95.278,86;1775148615111;47.424,95;13351265895604;53.016,66;550382961666
2021-04-16;48.356,53;10112574859310;55.198,01;9949742514846;55.297,76;17155034146327;52.812,75;2145408693344;95.318,59;1775485426738;47.437,11;13351126406668;53.079,16;552930234005
2021-04-17;48.356,53;10112574859310;55.198,01;9949742514846;55.297,76;17155034146327;52.812,75;2145408693344;95.318,59;1775485426738;47.437,11;13351126406668;53.079,16;552930234005
2021-04-18;48.356,53;10112574859310;55.198,01;9949742514846;55.297,76;17155034146327;52.812,75;2145408693344;95.318,59;1775485426738;47.437,11;13351126406668;53.079,16;552930234005
2021-04-19;48.699,39;10185898034367;55.612,41;10028870335616;55.699,15;17285586645871;53.195,71;2161218047857;96.029,16;1788445436420;47.776,27;13447585831719;53.471,64;557086630370
2021-04-20;48.642,23;10439785133053;55.538,70;10324826953509;55.631,61;17672484440640;53.123,91;2227318474925;95.918,06;1809807414857;47.741,17;13627378177264;53.383,57;580957435375
2021-04-21;48.400,77;10583892101024;55.229,09;10510459964362;55.326,92;17933764623925;52.828,14;2268495614198;95.352,80;1812059393574;47.498,73;13649021114169;53.094,87;599778060699
2021-04-22;48.333,60;10654147300809;55.150,17;10542882724884;55.229,94;18100152142457;52.752,71;2311229146610;95.193,29;1814075678676;47.404,19;13648530144630;53.030,41;619960981613
2021-04-23;48.546,92;10746038186546;55.396,15;10633662110492;55.470,14;18240784559369;52.998,64;2343531155611;95.620,68;1827276780304;47.596,94;13725965498246;53.238,90;640956910466
2021-04-24;48.546,92;10746038186546;55.396,15;10633662110492;55.470,14;18240784559369;52.998,64;2343531155611;95.620,68;1827276780304;47.596,94;13725965498246;53.238,90;640956910466
2021-04-25;48.546,92;10746038186546;55.396,15;10633662110492;55.470,14;18240784559369;52.998,64;2343531155611;95.620,68;1827276780304;47.596,94;13725965498246;53.238,90;640956910466
2021-04-26;48.891,28;10832246129872;55.796,05;10718466667765;55.862,38;18390629342036;53.388,55;2362799336603;96.306,52;1841630042068;47.940,59;13830550531525;53.626,59;661741080721
2021-04-27;48.697,19;10589433948842;55.573,70;10432354956958;55.653,91;18021117259407;53.186,49;2300932371669;95.920,90;1816256000166;47.727,59;13618650093058;53.406,30;677154291176
2021-04-28;48.334,41;10361281841701;55.148,12;10166576906020;55.258,54;17619808751727;52.771,16;2242826287649;95.199,00;1790312230569;47.342,05;13440795428218;52.960,05;687355072775
2021-04-29;48.088,40;10243098874241;54.844,89;10074802175130;54.961,73;17367841786669;52.478,83;2197873293881;94.677,11;1778577128160;47.059,22;13346143062781;52.650,93;689535143036
2021-04-30;48.040,71;10186857805423;54.807,49;10034172585017;54.908,18;17277059827162;52.413,98;2167070404933;94.559,84;1773077493137;47.006,76;13268268952898;52.611,37;695815733862
2021-05-01;48.040,71;10186857805423;54.807,49;10034172585017;54.908,18;17277059827162;52.413,98;2167070404933;94.559,84;1773077493137;47.006,76;13268268952898;52.611,37;695815733862
2021-05-02;48.040,71;10186857805423;54.807,49;10034172585017;54.908,18;17277059827162;52.413,98;2167070404933;94.559,84;1773077493137;47.006,76;13268268952898;52.611,37;695815733862
2021-05-03;47.938,34;10166613604297;54.698,26;10008164916854;54.770,91;17235134733159;52.335,69;2159570939668;94.429,64;1773327039711;46.942,15;13252198416471;52.540,90;684647816435
2021-05-04;47.872,57;10150823704527;54.621,16;9992476173065;54.700,07;17215098745188;52.274,67;2156124083436;94.295,89;1771377582338;46.880,04;13208576708052;52.437,59;668951572669
2021-05-05;47.946,81;9889210803645;54.705,15;10010607386343;54.798,41;17243217160611;52.313,95;2046225781282;94.374,19;1771712894564;46.981,21;13100261259326;52.495,98;655661500167
2021-05-06;48.112,97;9845216810083;54.902,23;9862078322969;55.008,28;16791474199501;52.506,19;2055250423626;94.708,35;1778534194366;47.176,33;12838754271654;52.703,57;645056659221
2021-05-07;48.137,39;9801775112423;54.931,20;9844955151287;55.016,93;16717956588456;52.512,30;2035134807263;94.704,69;1672054639372;47.170,52;12840096080527;52.699,57;613500669622
2021-05-08;48.137,39;9801775112423;54.931,20;9844955151287;55.016,93;16717956588456;52.512,30;2035134807263;94.704,69;1672054639372;47.170,52;12840096080527;52.699,57;613500669622
2021-05-09;48.137,39;9801775112423;54.931,20;9844955151287;55.016,93;16717956588456;52.512,30;2035134807263;94.704,69;1672054639372;47.170,52;12840096080527;52.699,57;613500669622
2021-05-10;48.140,81;9756311550326;54.932,46;9814750125112;55.022,73;16682249029156;52.500,37;2015325959889;94.683,34;1669022696734;47.172,39;12421233048966;52.711,14;602244074120
2021-05-11;48.050,67;9712996052361;54.808,15;9767992151461;54.905,62;16595207711597;52.383,57;2007029311898;94.464,28;1665279797824;47.082,36;12395241504619;52.631,56;594262832050
2021-05-12;48.039,99;9949849043556;54.787,85;10069394494328;54.872,12;16975570589288;52.346,73;2070904379310;94.460,43;1687420656559;47.095,13;12561555423713;52.594,81;611729513926
2021-05-13;47.936,59;10073490872366;54.655,44;10228150421531;54.749,84;17226367200373;52.203,11;2118998359080;94.262,34;1694060897208;46.986,99;12604005459226;52.451,45;627216014698
2021-05-14;47.980,63;10157805689224;54.710,83;10300558669371;54.781,85;17359750820072;52.260,26;2162734964137;94.336,11;1702854012879;47.033,37;12628129204770;52.499,26;644270707756
2021-05-15;47.980,63;10157805689224;54.710,83;10300558669371;54.781,85;17359750820072;52.260,26;2162734964137;94.336,11;1702854012879;47.033,37;12628129204770;52.499,26;644270707756
2021-05-16;47.980,63;10157805689224;54.710,83;10300558669371;54.781,85;17359750820072;52.260,26;2162734964137;94.336,11;1702854012879;47.033,37;12628129204770;52.499,26;644270707756
2021-05-17;48.028,73;10188808374308;54.760,95;10331280196560;54.818,98;17412040087231;52.293,94;2150600854412;94.444,76;1675062969069;47.051,93;12652176929514;52.543,13;659738659567
2021-05-18;47.993,72;9965087476094;54.753,45;10098523857493;54.764,78;17112271574838;52.254,96;2092156119630;94.319,56;1641076522942;46.951,08;12462762599846;52.528,23;671608728831
2021-05-19;47.959,25;9738908572347;54.727,84;9851116662713;54.760,77;16781915565809;52.239,69;2031182610250;94.261,04;1626498172255;46.949,23;12364837374822;52.527,19;680945015276
2021-05-20;47.710,64;9539025951936;54.430,08;9596366942434;54.480,09;16388810555177;51.978,04;1989435015190;93.758,94;1612054104594;46.682,77;12153478488818;52.264,16;686090817673
2021-05-21;47.710,64;9539025951936;54.430,08;9596366942434;54.480,09;16388810555177;51.978,04;1989435015190;93.758,94;1612054104594;46.682,77;12153478488818;52.264,16;686090817673
2021-05-22;47.710,64;9539025951936;54.430,08;9596366942434;54.480,09;16388810555177;51.978,04;1989435015190;93.758,94;1612054104594;46.682,77;12153478488818;52.264,16;686090817673
2021-05-23;47.710,64;9539025951936;54.430,08;9596366942434;54.480,09;16388810555177;51.978,04;1989435015190;93.758,94;1612054104594;46.682,77;12153478488818;52.264,16;686090817673
2021-05-24;47.866,15;9514165774473;54.614,89;9567181488478;54.662,62;16121990406739;52.142,79;1971686483828;94.054,83;1612554063898;46.818,58;12158430777995;52.382,85;691854145796
2021-05-25;48.115,22;9552099414258;54.858,02;9599756310331;54.937,32;16197875450526;52.377,41;1976019101853;94.450,64;1609338716565;46.996,04;12198917168591;52.598,71;699004077644
2021-05-26;48.329,25;9592750379033;55.084,85;9635234420983;55.202,50;16262097066037;52.591,84;1983613596052;94.812,53;1614929435106;47.175,87;12244552051220;52.805,38;705396256543
2021-05-27;48.400,61;9597428074488;55.156,46;9644668910979;55.268,97;16278626206370;52.665,08;1982261115503;94.949,47;1617202037633;47.275,92;12268726762869;52.861,07;707996022910
2021-05-28;48.462,61;9417447498977;55.231,31;9397146398638;55.354,98;15976451359429;52.726,26;1924170080359;95.088,97;1595910292623;47.319,30;12100785298665;52.913,23;704867665408
2021-05-29;48.462,61;9417447498977;55.231,31;9397146398638;55.354,98;15976451359429;52.726,26;1924170080359;95.088,97;1595910292623;47.319,30;12100785298665;52.913,23;704867665408
2021-05-30;48.462,61;9417447498977;55.231,31;9397146398638;55.354,98;15976451359429;52.726,26;1924170080359;95.088,97;1595910292623;47.319,30;12100785298665;52.913,23;704867665408
2021-05-31;48.561,56;9236649284594;55.357,39;9205681355693;55.470,58;15668440792646;52.826,09;1877418150977;95.323,81;1587126761443;47.440,42;12020047978207;53.011,47;700828451614
2021-06-01;48.684,06;9186387282776;55.518,82;9193568876583;55.655,50;15535815277572;53.002,56;1830546031065;95.619,44;1591445422986;47.608,30;12036748689773;53.171,86;691191511676
2021-06-02;48.839,89;9207206928596;55.717,46;9210581573111;55.824,09;15573135824170;53.171,42;1825648350342;95.940,87;1597775283664;47.762,80;12062141837394;53.329,19;683569860439
2021-06-03;48.795,00;9187580597795;55.669,42;9194967383251;55.772,59;15537240372783;53.112,89;1826755656110;95.869,78;1596534795910;47.717,67;12047121979619;53.309,27;675771001622
2021-06-04;48.391,82;9107710281141;55.194,69;9112490162918;55.299,89;15385071573632;52.628,18;1805798359487;95.061,78;1581942323404;47.268,05;11903623457292;52.829,92;653687236538
2021-06-05;48.391,82;9107710281141;55.194,69;9112490162918;55.299,89;15385071573632;52.628,18;1805798359487;95.061,78;1581942323404;47.268,05;11903623457292;52.829,92;653687236538
2021-06-06;48.391,82;9107710281141;55.194,69;9112490162918;55.299,89;15385071573632;52.628,18;1805798359487;95.061,78;1581942323404;47.268,05;11903623457292;52.829,92;653687236538
2021-06-07;48.146,74;9060960740593;54.886,25;9060945944826;55.002,40;15306498427265;52.307,90;1793675145717;94.525,16;1573201573564;46.983,59;11832731004001;52.568,65;635355354711
2021-06-08;47.964,11;9021614522538;54.658,70;9021188960478;54.774,48;15248415788894;52.075,04;1784395314641;94.090,56;1565810868665;46.751,32;11772836746998;52.290,64;616441094920
2021-06-09;47.943,34;9019666862679;54.641,61;9021269004724;54.747,10;15235930391254;52.033,33;1782770547861;94.046,47;1560820571951;46.723,60;11767103674084;52.292,02;598933974565
2021-06-10;48.004,33;9029090466647;54.697,84;9034559909265;54.798,11;15251634867592;52.079,37;1783940492716;94.125,56;1562425772103;46.772,79;11779513967935;52.357,81;580941260726
2021-06-11;48.254,80;9071911730727;54.980,23;9081210752016;55.087,47;15330491936284;52.338,60;1793308505651;94.616,44;1569823866862;47.039,85;11827619214436;52.654,86;562512020308
2021-06-12;48.254,80;9071911730727;54.980,23;9081210752016;55.087,47;15330491936284;52.338,60;1793308505651;94.616,44;1569823866862;47.039,85;11827619214436;52.654,86;562512020308
2021-06-13;48.254,80;9071911730727;54.980,23;9081210752016;55.087,47;15330491936284;52.338,60;1793308505651;94.616,44;1569823866862;47.039,85;11827619214436;52.654,86;562512020308
2021-06-14;48.349,82;9097162494664;55.130,17;9120657760110;55.210,30;15373455151361;52.478,93;1801903702051;94.885,07;1574895218573;47.177,34;11871373003108;52.797,20;535886854465
2021-06-15;48.389,73;9118763656417;55.187,15;9134534270304;55.252,40;15403789955722;52.536,94;1804028825319;94.970,19;1583797578994;47.210,38;11889289312163;52.837,04;492401870388
2021-06-16;48.422,87;9123658227758;55.222,96;9141253026167;55.273,40;15401447386172;52.567,20;1804168358523;95.023,93;1587323909139;47.245,14;11900801592235;52.884,02;470409438047
2021-06-17;48.366,53;9104431782574;55.171,57;9133436391087;55.219,38;15386160161015;52.518,37;1800256798737;94.935,36;1581836287549;47.203,50;11888945922523;52.819,85;450168182823
2021-06-18;48.469,35;9129990126807;55.280,76;9154297276831;55.309,13;15419694183751;52.614,31;1800491141779;95.109,86;1583994225200;47.315,10;11902395565150;52.923,20;429247117584
2021-06-19;48.469,35;9129990126807;55.280,76;9154297276831;55.309,13;15419694183751;52.614,31;1800491141779;95.109,86;1583994225200;47.315,10;11902395565150;52.923,20;429247117584
2021-06-20;48.469,35;9129990126807;55.280,76;9154297276831;55.309,13;15419694183751;52.614,31;1800491141779;95.109,86;1583994225200;47.315,10;11902395565150;52.923,20;429247117584
2021-06-21;48.469,35;9129990126807;55.280,76;9154297276831;55.309,13;15419694183751;52.614,31;1800491141779;95.109,86;1583994225200;47.315,10;11902395565150;52.923,20;429247117584
2021-06-22;48.633,22;9160421667999;55.472,06;9191385283687;55.459,53;15465791069459;52.799,77;1805796851374;95.392,52;1588803889377;47.483,03;11944665016052;53.127,35;408651094474
2021-06-23;48.797,68;9190507530931;55.644,84;9221202320430;55.636,21;15516820069364;52.973,63;1810325577696;95.713,76;1593915590675;47.624,55;11980326788865;53.293,93;392792323474
2021-06-24;48.424,27;9118171245051;55.217,19;9155869473829;55.240,67;15411752666661;52.561,68;1796503185504;94.987,78;1582108794409;47.235,78;11879490329129;52.864,66;374602207578
2021-06-25;48.439,37;9123023939298;55.228,60;9154715059872;55.269,68;15423478604461;52.571,01;1795167428778;95.044,59;1582799508421;47.208,17;11858643769780;52.876,41;367494321029
2021-06-26;48.439,37;9123023939298;55.228,60;9154715059872;55.269,68;15423478604461;52.571,01;1795167428778;95.044,59;1582799508421;47.208,17;11858643769780;52.876,41;367494321029
2021-06-27;48.439,37;9123023939298;55.228,60;9154715059872;55.269,68;15423478604461;52.571,01;1795167428778;95.044,59;1582799508421;47.208,17;11858643769780;52.876,41;367494321029
2021-06-28;48.439,37;9123023939298;55.228,60;9154715059872;55.269,68;15423478604461;52.571,01;1795167428778;95.044,59;1582799508421;47.208,17;11858643769780;52.876,41;367494321029
2021-06-29;48.460,58;9125693600006;55.229,15;9161809876505;55.301,13;15438468948420;52.567,08;1794997762043;95.038,61;1583767546797;47.199,83;11860208715400;52.874,92;355512296554
