
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2021-05-30;38.577,83;5135595747436;40.395,57;3517179026708;41.131,65;6060578940304;38.793,91;492086177339;36.679,86;836111913814;37.838,87;7636063877906;41.199,09;23803978423
2021-05-31;38.761,27;5185116475189;40.588,97;3546704656414;41.326,51;6122249037287;38.960,50;494812747032;36.859,23;843202840135;38.041,57;7729866642278;41.392,69;24136178221
2021-06-01;38.900,59;5198675065359;40.750,09;3560530903160;41.501,66;6144080761909;39.109,66;495504239960;37.014,39;847018956991;38.216,01;7756850338088;41.558,77;24930533998
2021-06-02;39.000,73;5210757567227;40.867,03;3565984259246;41.611,33;6152850625236;39.223,17;496834093338;37.115,20;849618964131;38.315,96;7776871648271;41.645,26;24907252925
2021-06-03;38.993,24;5201109921495;40.852,67;3561726517026;41.599,73;6148370100008;39.221,87;497216130170;37.105,16;849351905166;38.305,06;7776413937043;41.638,64;24934169714
2021-06-04;38.623,69;5170786192943;40.451,92;3551626733474;41.204,83;6140554809736;38.840,92;498632907912;36.746,22;842110086882;37.893,13;7684581914089;41.237,03;25783557023
2021-06-05;38.623,69;5170786192943;40.451,92;3551626733474;41.204,83;6140554809736;38.840,92;498632907912;36.746,22;842110086882;37.893,13;7684581914089;41.237,03;25783557023
2021-06-06;38.623,69;5170786192943;40.451,92;3551626733474;41.204,83;6140554809736;38.840,92;498632907912;36.746,22;842110086882;37.893,13;7684581914089;41.237,03;25783557023
2021-06-07;38.332,48;5136142580857;40.129,29;3527494030034;40.878,29;6097273798713;38.550,82;496142851410;36.452,38;835720861669;37.571,68;7621368172587;40.945,77;26021301439
2021-06-08;38.056,57;5094549293067;39.814,37;3497888023872;40.581,70;6052917443055;38.262,01;491723533922;36.168,16;828776541509;37.255,45;7555217124579;40.641,32;25926616961
2021-06-09;38.001,35;5084721241652;39.767,95;3489939508837;40.525,18;6039172175529;38.186,47;490867080601;36.113,75;824964865426;37.194,30;7535492920292;40.594,76;25772248447
2021-06-10;38.003,46;5061429859011;39.780,72;3468526157221;40.523,94;5993211210476;38.180,58;485678275273;36.108,75;823662211050;37.184,81;7524412285457;40.603,73;25179913121
2021-06-11;38.202,26;5064493600724;39.989,26;3471678008496;40.742,38;6008435083870;38.360,03;486619412744;36.299,26;827077468099;37.402,74;7542735643761;40.818,87;25206775726
2021-06-12;38.202,26;5064493600724;39.989,26;3471678008496;40.742,38;6008435083870;38.360,03;486619412744;36.299,26;827077468099;37.402,74;7542735643761;40.818,87;25206775726
2021-06-13;38.202,26;5064493600724;39.989,26;3471678008496;40.742,38;6008435083870;38.360,03;486619412744;36.299,26;827077468099;37.402,74;7542735643761;40.818,87;25206775726
2021-06-14;38.355,51;5085378689375;40.178,62;3484982762604;40.910,33;6026341567296;38.524,90;488846421607;36.472,66;827128861132;37.582,97;7581807511021;40.998,94;25101923971
2021-06-15;38.372,27;5083575675354;40.206,81;3481916812388;40.932,60;6024634015715;38.556,29;489312607792;36.491,81;829621283035;37.606,48;7573545425366;41.005,97;25481444448
2021-06-16;38.365,00;5082341380606;40.196,25;3476953434766;40.917,39;6012902272898;38.553,92;489032291300;36.481,96;829715414815;37.603,60;7574251200305;41.008,60;25762556075
2021-06-17;38.319,93;5069642078529;40.153,35;3471166875511;40.868,99;6002874523967;38.498,69;487748682750;36.441,16;827311201884;37.558,50;7563295565538;40.968,54;25834250524
2021-06-18;38.319,58;5063414903574;40.150,67;3463331637523;40.845,81;5989256116690;38.493,00;486202379389;36.433,80;826684332879;37.555,72;7549881244880;40.977,38;26407018715
2021-06-19;38.319,58;5063414903574;40.150,67;3463331637523;40.845,81;5989256116690;38.493,00;486202379389;36.433,80;826684332879;37.555,72;7549881244880;40.977,38;26407018715
2021-06-20;38.319,58;5063414903574;40.150,67;3463331637523;40.845,81;5989256116690;38.493,00;486202379389;36.433,80;826684332879;37.555,72;7549881244880;40.977,38;26407018715
2021-06-21;38.319,58;5063414903574;40.150,67;3463331637523;40.845,81;5989256116690;38.493,00;486202379389;36.433,80;826684332879;37.555,72;7549881244880;40.977,38;26407018715
2021-06-22;38.391,31;5069878713976;40.233,25;3468552473909;40.919,23;5997866352956;38.572,61;487073573864;36.495,03;828181802670;37.637,13;7566411118409;41.085,40;26401138237
2021-06-23;38.450,44;5075551482047;40.283,14;3468840638102;40.976,77;6000704948526;38.642,13;487741030449;36.550,02;828981185923;37.684,07;7574614614154;41.147,46;26644172279
2021-06-24;38.228,30;5041907701561;40.053,64;3446975726418;40.754,02;5965532841386;38.430,29;485016462232;36.344,79;824314052198;37.453,81;7527586783176;40.880,56;26685819428
2021-06-25;38.139,24;5028319399305;39.958,47;3436127440005;40.656,73;5946844652650;38.354,25;483576911230;36.277,11;822395834965;37.341,96;7494743905723;40.809,43;26646632730
2021-06-26;38.139,24;5028319399305;39.958,47;3436127440005;40.656,73;5946844652650;38.354,25;483576911230;36.277,11;822395834965;37.341,96;7494743905723;40.809,43;26646632730
2021-06-27;38.139,24;5028319399305;39.958,47;3436127440005;40.656,73;5946844652650;38.354,25;483576911230;36.277,11;822395834965;37.341,96;7494743905723;40.809,43;26646632730
2021-06-28;38.139,24;5028319399305;39.958,47;3436127440005;40.656,73;5946844652650;38.354,25;483576911230;36.277,11;822395834965;37.341,96;7494743905723;40.809,43;26646632730
2021-06-29;38.093,94;5017445156700;39.889,61;3427416284229;40.600,97;5933200203765;38.294,02;482137613732;36.221,55;821200789653;37.283,77;7482193823148;40.730,91;26379426121
2021-06-30;37.997,68;5035006663963;39.762,32;3429996931344;40.510,42;5954304795602;38.194,99;481297787397;36.119,75;819968436465;37.186,93;7515734147953;40.647,53;26372361939
2021-07-01;37.718,25;4995595060157;39.455,54;3399630231188;40.208,02;5906200804919;37.925,21;476485039868;35.845,76;815061613844;36.898,86;7452750514702;40.307,94;24080591678
2021-07-02;37.706,72;4992420308643;39.444,70;3397549052905;40.206,80;5901789476284;37.939,87;476466484219;35.838,15;814637954649;36.865,51;7438840197073;40.287,58;24165575643
2021-07-03;37.706,72;4992420308643;39.444,70;3397549052905;40.206,80;5901789476284;37.939,87;476466484219;35.838,15;814637954649;36.865,51;7438840197073;40.287,58;24165575643
2021-07-04;37.706,72;4992420308643;39.444,70;3397549052905;40.206,80;5901789476284;37.939,87;476466484219;35.838,15;814637954649;36.865,51;7438840197073;40.287,58;24165575643
2021-07-05;37.468,00;4955324920279;39.185,68;3373968946031;39.940,89;5857831239150;37.703,09;472543908436;35.595,51;808836580833;36.586,92;7383185689243;40.032,90;23859774804
2021-07-06;37.179,00;4910782593076;38.863,49;3340246816237;39.628,48;5805657441520;37.456,00;469037360014;35.323,13;802158412308;36.287,05;7320644606357;39.712,71;23688017874
2021-07-07;37.194,78;4910791170962;38.875,41;3337468146041;39.627,65;5798110577059;37.463,00;468995347718;35.331,73;801952587824;36.304,50;7323605261454;39.727,95;24155315853
2021-07-08;37.244,40;4910361665731;38.921,02;3338889368509;39.671,50;5801263394622;37.504,56;469142388507;35.383,68;803006627077;36.350,08;7332184418412;39.779,53;24309046074
2021-07-09;37.435,24;4926586197651;39.137,64;3351778705859;39.881,24;5820464344263;37.684,37;471136451209;35.572,74;806187444167;36.576,58;7361622623701;40.019,64;24775022139
2021-07-10;37.435,24;4926586197651;39.137,64;3351778705859;39.881,24;5820464344263;37.684,37;471136451209;35.572,74;806187444167;36.576,58;7361622623701;40.019,64;24775022139
2021-07-11;37.435,24;4926586197651;39.137,64;3351778705859;39.881,24;5820464344263;37.684,37;471136451209;35.572,74;806187444167;36.576,58;7361622623701;40.019,64;24775022139
2021-07-12;37.634,57;4951064338561;39.363,88;3362069134577;40.096,67;5844471402086;37.899,82;474012763260;35.765,70;810681967850;36.801,61;7407129806187;40.257,72;25077326685
2021-07-13;37.697,37;4938317873118;39.429,22;3364654766805;40.178,84;5847319052059;37.944,75;474640618004;35.817,37;807765676495;36.877,23;7414879851003;40.298,96;25415563430
2021-07-14;37.818,55;4953127489555;39.560,59;3367011947633;40.308,85;5855315614915;38.078,08;477341166119;35.940,76;810441856178;36.979,39;7424604687163;40.445,05;25743174622
2021-07-15;37.976,20;4972103681485;39.728,60;3376597531587;40.464,53;5869733695883;38.233,83;478930885025;36.092,22;815662515961;37.154,03;7453868822000;40.629,82;25116581652
2021-07-16;37.976,20;4972103681485;39.728,60;3376597531587;40.464,53;5869733695883;38.233,83;478930885025;36.092,22;815662515961;37.154,03;7453868822000;40.629,82;25116581652
2021-07-17;37.976,20;4972103681485;39.728,60;3376597531587;40.464,53;5869733695883;38.233,83;478930885025;36.092,22;815662515961;37.154,03;7453868822000;40.629,82;25116581652
2021-07-18;37.976,20;4972103681485;39.728,60;3376597531587;40.464,53;5869733695883;38.233,83;478930885025;36.092,22;815662515961;37.154,03;7453868822000;40.629,82;25116581652
2021-07-19;38.191,57;4996076938259;39.948,07;3390096041893;40.687,73;5893152630965;38.452,13;481323402291;36.299,99;820031217925;37.394,54;7499007900863;40.872,79;25738037800
2021-07-20;38.414,29;5020212915363;40.169,01;3405450381168;40.908,02;5918349465656;38.667,60;482560305720;36.508,41;824477444017;37.675,46;7554382311285;41.116,10;26268940310
2021-07-21;38.480,43;5023978860339;40.254,12;3408489204581;40.985,72;5921093467506;38.771,48;482935429858;36.581,31;824776927261;37.742,20;7565754152874;41.210,73;26655838127
2021-07-22;38.376,72;5004194040576;40.159,80;3398564628238;40.887,83;5900562723296;38.662,05;481214181348;36.480,87;822280440777;37.604,34;7535975888040;41.087,24;26655116355
2021-07-23;38.298,82;4992604605665;40.081,23;3385719369546;40.815,30;5888274604812;38.601,10;480866627486;36.414,69;820803546548;37.535,53;7512180816041;40.995,82;26762581642
2021-07-24;38.298,82;4992604605665;40.081,23;3385719369546;40.815,30;5888274604812;38.601,10;480866627486;36.414,69;820803546548;37.535,53;7512180816041;40.995,82;26762581642
2021-07-25;38.298,82;4992604605665;40.081,23;3385719369546;40.815,30;5888274604812;38.601,10;480866627486;36.414,69;820803546548;37.535,53;7512180816041;40.995,82;26762581642
2021-07-26;38.229,84;4983078563199;40.010,70;3378654071089;40.755,55;5878732998929;38.515,63;479692434033;36.351,14;819415601873;37.457,04;7496744095707;40.900,39;26753929386
2021-07-27;38.057,51;4956501287906;39.842,64;3362970275378;40.597,79;5854155593588;38.356,05;477293410865;36.197,22;815807906448;37.271,19;7459236185359;40.715,63;26789019167
2021-07-28;37.803,52;4920097693498;39.583,38;3339073068896;40.298,81;5806220677501;38.114,34;474330184928;35.976,92;810037082568;37.011,30;7406987873280;40.431,07;26671428102
2021-07-29;37.666,38;4898594306523;39.406,86;3321816850011;40.155,48;5782853223213;37.944,24;471476544657;35.809,51;806486957637;36.817,32;7369426370740;40.247,44;26664624188
2021-07-30;37.732,45;4933049332437;39.489,11;3342190520884;40.238,58;5825374693858;38.009,06;473623378786;35.871,30;809180696540;36.898,76;7431073974053;40.346,73;26915476332
2021-07-31;37.732,45;4933049332437;39.489,11;3342190520884;40.238,58;5825374693858;38.009,06;473623378786;35.871,30;809180696540;36.898,76;7431073974053;40.346,73;26915476332
2021-08-01;37.732,45;4933049332437;39.489,11;3342190520884;40.238,58;5825374693858;38.009,06;473623378786;35.871,30;809180696540;36.898,76;7431073974053;40.346,73;26915476332
2021-08-02;37.863,40;4941905471994;39.612,39;3349772248723;40.365,98;5838854923232;38.125,50;473545367221;35.989,77;811926638995;37.029,36;7449679971063;40.509,14;26391074639
2021-08-03;37.949,84;4948194321953;39.684,91;3351117694457;40.441,33;5843970313656;38.197,72;474043987309;36.058,89;813505562338;37.108,42;7463941289991;40.570,77;26658334023
2021-08-04;38.111,56;4965443158512;39.842,25;3358966938411;40.595,83;5860980984377;38.344,48;474982471196;36.200,28;815727791113;37.248,46;7493465495567;40.745,79;26740102666
2021-08-05;38.055,06;4954068153626;39.806,91;3355458103609;40.548,39;5849988644417;38.280,86;473818314804;36.143,56;814377946273;37.187,65;7480475116073;40.668,68;26815453586
2021-08-06;38.020,95;4945566058745;39.771,83;3348301583269;40.505,29;5830831554607;38.237,65;473019453002;36.107,37;813416716472;37.135,38;7458453164277;40.621,80;27216879750
2021-08-07;38.020,95;4945566058745;39.771,83;3348301583269;40.505,29;5830831554607;38.237,65;473019453002;36.107,37;813416716472;37.135,38;7458453164277;40.621,80;27216879750
2021-08-08;38.020,95;4945566058745;39.771,83;3348301583269;40.505,29;5830831554607;38.237,65;473019453002;36.107,37;813416716472;37.135,38;7458453164277;40.621,80;27216879750
2021-08-09;38.141,03;4960143846352;39.908,47;3357294140361;40.630,97;5843055636951;38.355,67;474158902972;36.212,89;815581452834;37.249,48;7475929477806;40.756,07;27283109794
2021-08-10;38.118,38;4952440600720;39.881,06;3350062577874;40.610,28;5835476445189;38.328,43;473513144123;36.182,90;814637967897;37.216,31;7465836567058;40.727,13;27340501206
2021-08-11;38.040,61;4939441069181;39.806,98;3330955915440;40.535,36;5817740221729;38.255,18;472609834565;36.110,10;811906086462;37.132,63;7440862656306;40.638,99;27112091544
2021-08-12;37.963,63;4909701442295;39.756,25;3322598235007;40.462,63;5798706644317;38.182,95;471615512168;36.068,39;811093997886;37.067,43;7427013210895;40.552,44;27146100098
2021-08-13;37.979,83;4906494409061;39.785,31;3317172206552;40.493,65;5790773665254;38.198,52;471967383384;36.104,73;807644391137;37.099,00;7409895412802;40.561,85;27139719239
2021-08-14;37.979,83;4906494409061;39.785,31;3317172206552;40.493,65;5790773665254;38.198,52;471967383384;36.104,73;807644391137;37.099,00;7409895412802;40.561,85;27139719239
2021-08-15;37.979,83;4906494409061;39.785,31;3317172206552;40.493,65;5790773665254;38.198,52;471967383384;36.104,73;807644391137;37.099,00;7409895412802;40.561,85;27139719239
2021-08-16;38.156,24;4926657317086;39.968,17;3329314587511;40.678,26;5808986777816;38.368,60;473103387010;36.273,91;813242143341;37.278,19;7446465988819;40.762,27;26942694409
2021-08-17;38.325,35;4943148377279;40.150,04;3339926107291;40.871,51;5833067595652;38.528,97;474711461828;36.446,77;817186520827;37.443,97;7478592917787;40.916,01;27333628227
2021-08-18;38.357,33;4942009825724;40.170,00;3333759312170;40.911,44;5830438503328;38.558,38;474587834821;36.491,85;817314571927;37.459,76;7480330012048;40.969,37;27370899168
2021-08-19;38.251,53;4923608662271;40.056,10;3321756244323;40.802,88;5811110755932;38.456,64;472182562496;36.401,14;815138185528;37.357,30;7458308031092;40.868,94;27275078897
2021-08-20;38.146,26;4902839402203;39.947,13;3308670357154;40.690,05;5790029840431;38.360,79;470566514830;36.309,97;812767424265;37.254,99;7428924291290;40.760,00;27083762365
2021-08-21;38.146,26;4902839402203;39.947,13;3308670357154;40.690,05;5790029840431;38.360,79;470566514830;36.309,97;812767424265;37.254,99;7428924291290;40.760,00;27083762365
2021-08-22;38.146,26;4902839402203;39.947,13;3308670357154;40.690,05;5790029840431;38.360,79;470566514830;36.309,97;812767424265;37.254,99;7428924291290;40.760,00;27083762365
2021-08-23;37.984,02;4878881957403;39.787,56;3290938474261;40.537,36;5768185109524;38.206,46;468372530829;36.161,76;809590230455;37.079,31;7392523508051;40.602,59;27168723119
2021-08-24;37.987,44;4875300269543;39.790,63;3288051300037;40.537,55;5765008433140;38.202,14;468092458118;36.153,07;809467157911;37.067,93;7389939899449;40.587,25;27117355453
2021-08-25;38.085,68;4885597070493;39.884,70;3293425441074;40.627,75;5774298346797;38.304,80;469185144647;36.237,73;810982726498;37.167,82;7408100693914;40.681,81;27338785807
2021-08-26;38.199,01;4897377572703;40.015,75;3301050390121;40.767,19;5790154649231;38.427,75;470346039312;36.352,63;813537441261;37.296,92;7431662971796;40.800,13;27272977144
2021-08-27;38.212,61;4896653295927;40.029,12;3296451870065;40.787,21;5785385741132;38.425,18;470067194002;36.371,81;813668394257;37.307,85;7428243084277;40.822,30;27392514738
2021-08-28;38.212,61;4896653295927;40.029,12;3296451870065;40.787,21;5785385741132;38.425,18;470067194002;36.371,81;813668394257;37.307,85;7428243084277;40.822,30;27392514738
2021-08-29;38.212,61;4896653295927;40.029,12;3296451870065;40.787,21;5785385741132;38.425,18;470067194002;36.371,81;813668394257;37.307,85;7428243084277;40.822,30;27392514738
2021-08-30;38.326,28;4910226280249;40.134,76;3302376458031;40.896,34;5795429960572;38.549,88;471202455357;36.477,51;816260758924;37.443,09;7454670274306;40.945,73;27471845741
2021-08-31;38.416,44;4952479145266;40.231,84;3326701104701;41.016,55;5851899339564;38.638,95;474150799823;36.567,82;821011242964;37.559,86;7531421030210;41.038,54;27862341688
2021-09-01;38.385,41;4943530257716;40.208,02;3319952136513;40.979,60;5842379729111;38.629,81;472031470247;36.525,44;819792272514;37.529,38;7519543706157;41.009,91;27429565544
2021-09-02;37.974,93;4886540329032;39.755,95;3280422810577;40.505,38;5768913683516;38.239,49;467213694963;36.132,84;811426487522;37.081,86;7428114828924;40.579,86;27242557923
2021-09-03;37.745,65;4852008066670;39.526,10;3250973374863;40.271,60;5728330503070;38.018,46;463731672068;35.914,38;805475529190;36.824,93;7369128358713;40.331,62;27233099648
2021-09-04;37.745,65;4852008066670;39.526,10;3250973374863;40.271,60;5728330503070;38.018,46;463731672068;35.914,38;805475529190;36.824,93;7369128358713;40.331,62;27233099648
2021-09-05;37.745,65;4852008066670;39.526,10;3250973374863;40.271,60;5728330503070;38.018,46;463731672068;35.914,38;805475529190;36.824,93;7369128358713;40.331,62;27233099648
2021-09-06;37.743,56;4847943546008;39.521,87;3245856603858;40.263,31;5720544877141;38.016,66;462772416915;35.904,53;805078463593;36.813,34;7367579649577;40.343,01;27248681790
2021-09-07;37.815,26;4850327644743;39.587,38;3246683406602;40.322,34;5722571728526;38.086,28;463144959435;35.959,61;805331999641;36.852,69;7373746016982;40.410,32;27290359419
2021-09-08;37.699,88;4830580078695;39.454,01;3228597889219;40.192,79;5691381181101;37.952,26;460776180435;35.843,00;802282142940;36.709,71;7332674599697;40.262,99;27220638955
